RECORD_ID,ANALYSIS_DATE_TIME,SECURITY_NAME,SYMBOL,ITEM_INTERVAL,DIRECTION,STATUS,PL_RISK,BARS_TO_EXIT,STOP_LOSS_EXIT,CURRENT_DATE_TIME,CURRENT_PRICE,COST,PL,RISK,FILL_DATE_TIME,FILL_PRICE,TRADE_SPAN_BARS,EXIT_DATE_TIME,EXIT_PRICE,PATTERN_TYPE,DEGREE,RATING,MAX_PL_RISK,MIN_PL_RISK,HIDDEN_WAVES,SWING_POINTS_DISPLAY,SWING_POINTS_PATTERN,SWING_POINTS_RANGE,POWERPACK,MIN_RATING,PATTERN_FILTER,EXPECTED_TARGET_ACCURACY,EXPECTED_RANDOM_TARGET_ACCURACY,EXPECTED_BULLSEYE_ACCURACY,EXPECTED_RANDOM_BULLSEYE_ACCURACY,W1_START_POS,W1_START_DATE_TIME,W1_START_PRICE,W1_LENGTH_BARS,W1_SUB_PATTERN,W1_SWING_POINTS,W2_START_DATE_TIME,W2_START_PRICE,W2_START_PRICE_HIT,W2_LENGTH_BARS,W2_SUB_PATTERN,W2_SWING_POINTS,W2_FAILURE,W2_END_PRICE,W2_EXTREME_PRICE,W2_EXTREME_PRICE_HIT,W2_W1_PRICE,W2_W1_TIME,W3_START_DATE_TIME,W3_START_PRICE,W3_START_PRICE_HIT,W3_PRICE_AT_ANALYSIS,W3_LENGTH_BARS_AT_ANALYSIS,W3_LABEL,W3_SUB_PATTERN,W3_SWING_POINTS,W3_W1_PRICE_AT_ANALYSIS,W3_W2_PRICE_AT_ANALYSIS,BARS_TO_TARGET_START,BARS_TO_BULLSEYE_START,BULLSEYE_START_HIT,BARS_TO_BULLSEYE_END,BARS_TO_TARGET_END,TARGET_AREA_NEAR_PRICE,TARGET_AREA_NEAR_RATIO,TARGET_AREA_NEAR_HIT,BULLSEYE_AREA_NEAR,BULLSEYE_AREA_NEAR_RATIO,BULLSEYE_AREA_NEAR_HIT,BULLSEYE_MID_PRICE,BULLSEYE_MID_RATIO,BULLSEYE_MID_HIT,BULLSEYE_MID_AVE_PRICE,BULLSEYE_MID_AVE_RATIO,BULLSEYE_MID_AVE_HIT,BULLSEYE_AREA_FAR_PRICE,BULLSEYE_AREA_FAR_RATIO,BULLSEYE_AREA_FAR_HIT,TARGET_AREA_FAR,TARGET_AREA_FAR_RATIO,TARGET_AREA_FAR_HIT,FIRST_LOAD_DATE_TIME,FIRST_LOAD_DATE_AT_ANALYSIS,BARS_LOADED,BARS_DISPLAYED,SCAN_PATTERN,SCAN_WAVE_NUMBER,SCANNER_LARGE_FILTER,SCANNER_MIN_RATING,SCANNER_HIDDEN_WAVES,SCANNER_MIN_BARS,SCANNER_MAX_GAP,SCANNER_DIRECTION,SCANNER_EXCLUDE_IN_PRICE_TARGET,SCANNER_EXCLUDE_IN_TIME_TARGET,SCANNER_BULLSEYE_ONLY,PERF_FILTER_MIN_RATING_LARGEST_DEGREE,PERF_FILTER_STOP_LOSS_POSITION,PERF_FILTER_MIN_W2_W1_PRICE,PERF_FILTER_MAX_W2_W1_PRICE,PERF_FILTER_MIN_W2_W1_TIME,PERF_FILTER_MAX_W2_W1,PERF_FILTER_MIN_BARS_BEFORE_TARGET,PL_RISK_PER_BAR,CREATED_WITH_AUTO_TRADER,CREATED_IN_SIMPLE_MODE,SCREEN_SHOT_PATH_INITIAL,SCREEN_SHOT_PATH_CURRENT,SCREEN_SHOT_FINAL,DATETIME_RECORD_CREATED,BULLSEYE_END_DATE,MAE,MFE,PURE_DUPE_ID,IS_ACTIVE,DEACTIVE_DATETIME,MANUAL_INACTIVE,W1W2_ONLY_DUPE,CHAINED_1_LOWER_DEGREE_ID,CHAINED_1_HIGHER_DEGREE_ID,TARGET_DATETIME,IS_ACTIVE_OVER_W3PIVOT,DEGREE_NUMBER,HIT_TARGET,HIT_W1START_STOP,HIT_TIMESTOP,CQG,SOURCE,FINAL_PRICE,NET_PL,ACTIVE_DATETIME,PATTERN,CAT,INTERVAL_MIN,CREATED_DATE_TIME,USD_NET_PL,FINAL_NET_PL,TARGET_END_DATE,HIT_TARGET_DATETIME,HIT_W1START_STOP_DATETIME,CURRENT_PRICE_DATETIME,PTR_RECORD_ID,UPDATE_PRICE,DF_DATA_AVAILABLE,timeframe,DIVIDER,VBT_HIT_TARGET,VBT_HIT_TARGET_DATETIME,W1_START_FROM_PREVIOUS_TARGET,W1_START_FROM_PREVIOUS_TARGET_PTR,DEGREE_DIFF_TO_PTR
2706079,2024-07-02 03:03:00-04:00,@ES#_1,@ES#_1,Minutes,Short,Pending,,86,,2024-07-02 03:03:00-04:00,5511.5,0,,1.4025,,,,,,Impulse,3 - Minuette,105.47,,,1,15,5,Jul-90,General (Forex/Futures),90,ZigZag (ZZ),0,0,0,0,288,2024-07-02 01:11:00-04:00,5515.75,34,,3,2024-07-02 01:45:00-04:00,5509,,61,,1,0,5515,5515,,89,179,2024-07-02 02:46:00-04:00,5515,,5511.5,17,3,,1,51.9,58.3,-9,18,,86,221,5506.96,3.24,,5503.31,5.84,,5503.34,5.82,,5500.56,7.8,,5497.81,9.76,,5481.31,21.53,,2024-07-01 20:24:00-04:00,2024-07-01 21:40:00-04:00,400,400,Impulse or Zigzag,3,ZigZag,90,1,15,15,Long and Short,0,0,1,,,,,,,,,1,0,..\Charts\_ES#_1 240702 07.03.08 148.4A2.bmp,..\Charts\_ES#_1 240702 07.03.08 148.4A2.bmp,,2024-07-02 03:03:00-04:00,2024-07-02 04:29:00-04:00,5512.25,5502.75,0,0,7/2/2024 7:33,,,2707306,2703274,,1,3,1,,,ES,A1,5503.31,8.19,7/2/2024 7:04,Chained_1,IND,1,2024-07-02 03:03:00-04:00,409.5,1,2024-07-02 06:44:00-04:00,7/12/2024 7:56,,2024-07-12 03:56:00-04:00,,,1,1m,|,1,2024-07-02 03:54:00-04:00,1,2702608,1
2706956,2024-07-02 03:26:00-04:00,@RTY#_1,@RTY#_1,Minutes,Long,Pending,,107,,2024-07-02 03:26:00-04:00,2039.5,0,,1.188,,,,,,Zigzag,3 - Minuette,101.57,,,1,11,5,Jul-90,General (Forex/Futures),90,ZigZag (ZZ),61.7,43.8,39.5,15,225,2024-07-02 00:31:00-04:00,2035.9,31,,1,2024-07-02 01:02:00-04:00,2040.2,,139,Flat,3,1,2038.2,2036.9,,47,448,2024-07-02 03:21:00-04:00,2038.2,,2039.5,5,C,,1,30.2,65,18,43,,107,285,2039.8,0.25,,2041.8,1.94,,2041.8,1.94,,2042.8,2.78,,2043.8,3.62,,2048.4,7.49,,2024-07-01 20:36:00-04:00,2024-07-01 21:36:00-04:00,400,400,Impulse or Zigzag,3,ZigZag,90,1,15,15,Long and Short,0,0,1,,,,,,,,,1,0,..\Charts\_RTY#_1 240702 07.26.14 101.6A2.bmp,..\Charts\_RTY#_1 240702 07.26.14 101.6A2.bmp,,2024-07-02 03:26:00-04:00,2024-07-02 05:13:00-04:00,,,0,,,,,,,,,3,,,,RTY,A2,,,,,IND,1,2024-07-02 03:26:00-04:00,,,2024-07-02 08:11:00-04:00,,,,,,,1m,|,1,2024-07-02 04:02:00-04:00,1,2702047,0
2706985,2024-07-02 03:25:00-04:00,@ES#_5,@ES#_5,Minutes,Short,Pending,,11,,2024-07-02 03:25:00-04:00,5508.25,0,,2.475,,,,,,Impulse,3 - Minuette,121.41,,,1,67,5,Jul-90,General (Forex/Futures),90,ZigZag (ZZ),0,0,0,0,374,2024-07-02 01:15:00-04:00,5515.75,6,,3,2024-07-02 01:45:00-04:00,5509,,13,,1,0,5515,5515,,89,217,2024-07-02 02:50:00-04:00,5515,,5508.25,7,3,,1,100,112.5,-5,-1,,11,35,5506.96,0.52,,5503.32,1.99,,5503.34,1.98,,5500.57,3.1,,5497.82,4.21,,5481.31,10.88,,2024-06-30 17:10:00-04:00,2024-06-30 21:30:00-04:00,400,400,Impulse or Zigzag,3,ZigZag,90,1,15,15,Long and Short,0,0,1,,,,,,,,,1,0,..\Charts\_ES#_5 240702 07.25.14 141.0A2.bmp,..\Charts\_ES#_5 240702 07.25.14 141.0A2.bmp,,2024-07-02 03:25:00-04:00,2024-07-02 04:20:00-04:00,,,0,,,,,,,,,3,,,,ES,A4,,,,,IND,5,2024-07-02 03:28:00-04:00,,,2024-07-02 06:20:00-04:00,,,,,,,5m,|,1,2024-07-02 03:55:00-04:00,1,2702608,1
2707252,2024-07-02 03:39:00-04:00,@NQ#_1,@NQ#_1,Minutes,Short,Pending,,54,,2024-07-02 03:39:00-04:00,19933.75,0,,10.8075,,,,,,Zigzag,0 - Submicro,118.55,,,1,53,7,Jul-90,General (Forex/Futures),90,ZigZag (ZZ),58.6,47.5,33.2,16.6,347,2024-07-02 02:46:00-04:00,19966.5,35,,3,2024-07-02 03:21:00-04:00,19922.25,,17,,3,0,19942,19942,,45,49,2024-07-02 03:38:00-04:00,19942,,19933.75,1,C,,1,18.6,41.8,9,21,,54,163,19926,0.72,,19900.64,3.06,,19900.66,3.06,,19890.68,3.99,,19880.72,4.91,,19840.88,8.59,,2024-07-01 21:00:00-04:00,2024-07-01 21:40:00-04:00,400,400,Impulse or Zigzag,3,ZigZag,90,1,15,15,Long and Short,0,0,1,,,,,,,,,1,0,..\Charts\_NQ#_1 240702 07.39.18 129.9A2.bmp,..\Charts\_NQ#_1 240702 07.39.18 129.9A2.bmp,,2024-07-02 03:39:00-04:00,2024-07-02 04:33:00-04:00,,,0,,,,,,,,,0,,,,NQ,A1,,,,,IND,1,2024-07-02 03:39:00-04:00,,,2024-07-02 06:22:00-04:00,,,,,,,1m,|,0,,1,2705761,0
2707402,2024-07-02 03:45:00-04:00,@YM#_3,@YM#_3,Minutes,Long,Pending,,68,,2024-07-02 03:45:00-04:00,39359,0,,4.95,,,,,,Flat,4 - Minute,147.35,,,1,88,5,Jul-90,General (Forex/Futures),90,Flat (FL),71.6,64.9,29.8,25,1921,2024-07-01 23:48:00-04:00,39344,28,Zigzag,3,2024-07-02 01:12:00-04:00,39418,,43,,1,0,39342,39342,,103,154,2024-07-02 03:21:00-04:00,39342,,39359,8,C,,1,23,22.4,1,20,,68,266,39359.76,0.15,,39438.82,16.13,,39438.87,16.14,,39458.585,20.12,,39478.35,24.11,,39553.28,39.25,,2024-06-25 19:48:00-04:00,2024-06-28 01:39:00-04:00,2000,400,Flat,3,12,90,1,15,15,Long and Short,0,0,1,,,,,,,,,1,0,..\Charts\_YM#_3 240702 07.46.26 147.4A2.bmp,..\Charts\_YM#_3 240702 07.46.26 147.4A2.bmp,,2024-07-02 03:46:00-04:00,2024-07-02 07:09:00-04:00,,,0,,,,,,,,,4,,,,YM,A9,,,,,IND,3,2024-07-02 03:49:00-04:00,,,2024-07-02 17:03:00-04:00,,,,,,,3m,|,1,2024-07-02 05:33:00-04:00,1,2700688,0
2707502,2024-07-02 03:55:00-04:00,@NQ#_1,@NQ#_1,Minutes,Short,Pending,,55,,2024-07-02 03:55:00-04:00,19918.5,0,,15.84,,,,,,Impulse,1 - Micro,132.1,,,1,52,10,Jul-90,General (Forex/Futures),90,ZigZag (ZZ),0,0,0,0,331,2024-07-02 02:46:00-04:00,19966.5,35,,3,2024-07-02 03:21:00-04:00,19922.25,,17,Double 3,3,0,19942,19942,,45,49,2024-07-02 03:38:00-04:00,19942,,19918.5,17,3,,4,53.1,119,-9,9,,55,153,19915.53,0.19,,19888.01,1.92,,19888.05,1.92,,19878.055,2.55,,19868.1,3.18,,19748.64,10.72,,2024-07-01 21:16:00-04:00,2024-07-01 21:40:00-04:00,400,400,Impulse or Zigzag,3,ZigZag,90,1,15,15,Long and Short,0,0,1,,,,,,,,,1,0,..\Charts\_NQ#_1 240702 07.55.13 126.9A2.bmp,..\Charts\_NQ#_1 240702 07.55.13 126.9A2.bmp,,2024-07-02 03:55:00-04:00,2024-07-02 04:50:00-04:00,19960.5,19912,0,1,,,,2707721,,,,1,,,1,NQ,A1,,-498.5,7/2/2024 8:08,,IND,1,2024-07-02 03:55:00-04:00,,,2024-07-02 06:28:00-04:00,,,2024-07-12 03:19:00-04:00,,20417,1,1m,|,0,,1,2705761,1
2708991,2024-07-02 04:55:00-04:00,@RTY#_1,@RTY#_1,Minutes,Long,Pending,,53,,2024-07-02 04:55:00-04:00,2048,0,,3.762,,,,,,Zigzag,3 - Minuette,97.3,,,1,50,15,Jul-90,General (Forex/Futures),90,ZigZag (ZZ),67.1,42,39.4,13.7,339,2024-07-02 03:54:00-04:00,2036.6,39,Impulse,7,2024-07-02 04:33:00-04:00,2048.5,,13,Flat,5,1,2047,2046.1,,13,33,2024-07-02 04:46:00-04:00,2047,,2048,9,C,,3,8.4,66.7,1,16,,53,119,2049.7,0.45,,2051.7,0.98,,2053.8,1.54,,2052.7,1.25,,2053.7,1.52,,2054.6,1.75,,2024-07-01 22:16:00-04:00,2024-07-02 00:10:00-04:00,400,400,Impulse or Zigzag,3,ZigZag,90,1,15,15,Long and Short,0,0,1,,,,,,,,,1,0,..\Charts\_RTY#_1 240702 08.55.14 097.3A2.bmp,..\Charts\_RTY#_1 240702 08.55.14 097.3A2.bmp,,2024-07-02 04:55:00-04:00,2024-07-02 05:48:00-04:00,,,0,,,,,,,,,3,,,,RTY,A2,,,,,IND,1,2024-07-02 04:55:00-04:00,,,2024-07-02 06:54:00-04:00,,,,,,,1m,|,1,2024-07-02 05:28:00-04:00,1,2700297,-1
2708996,2024-07-02 04:56:00-04:00,@ES#_1,@ES#_1,Minutes,Long,Pending,,72,,2024-07-02 04:56:00-04:00,5511.5,0,,2.8875,,,,,,Zigzag,2 - Subminuette,138.92,,,1,23,3,Jul-90,General (Forex/Futures),90,ZigZag (ZZ),58.6,47.5,33.2,16.6,338,2024-07-02 03:54:00-04:00,5502.75,40,,1,2024-07-02 04:34:00-04:00,5513.5,,19,,1,0,5508.25,5508.25,,49,48,2024-07-02 04:53:00-04:00,5508.25,,5511.5,3,C,,1,30.2,61.9,8,25,,72,185,5512.55,0.36,,5518.08,2.28,,5518.09,2.28,,5520.845,3.24,,5523.61,4.19,,5535.18,8.2,,2024-07-01 22:17:00-04:00,2024-07-01 22:17:00-04:00,400,400,Impulse or Zigzag,3,ZigZag,90,1,15,15,Long and Short,0,0,1,,,,,,,,,1,0,..\Charts\_ES#_1 240702 08.56.08 102.6A2.bmp,..\Charts\_ES#_1 240702 08.56.08 102.6A2.bmp,,2024-07-02 04:56:00-04:00,2024-07-02 06:08:00-04:00,,,0,,,,,,,,,2,,,,ES,A1,,,,,IND,1,2024-07-02 04:56:00-04:00,,,2024-07-02 08:01:00-04:00,,,,,,,1m,|,1,2024-07-02 05:32:00-04:00,1,2706985,-1
2709036,2024-07-02 05:01:00-04:00,@ES#_1,@ES#_1,Minutes,Long,Pending,,67,,2024-07-02 05:01:00-04:00,5512.5,0,,3.2175,,,,,,Zigzag,3 - Minuette,110.85,,,1,76,13,Jul-90,General (Forex/Futures),90,ZigZag (ZZ),58.6,47.5,33.2,16.6,333,2024-07-02 03:54:00-04:00,5502.75,40,Impulse,7,2024-07-02 04:34:00-04:00,5513.5,,19,Zigzag,5,0,5508.25,5508.25,,49,48,2024-07-02 04:53:00-04:00,5508.25,,5512.5,8,C,,1,39.5,81,3,20,,67,180,5512.55,0.02,,5518.08,1.73,,5518.09,1.74,,5520.845,2.59,,5523.61,3.45,,5535.18,7.05,,2024-07-01 22:22:00-04:00,2024-07-01 22:22:00-04:00,400,400,Impulse or Zigzag,3,ZigZag,90,1,15,15,Long and Short,0,0,1,,,,,,,,,1,0,..\Charts\_ES#_1 240702 09.01.08 110.8A2.bmp,..\Charts\_ES#_1 240702 09.01.08 110.8A2.bmp,,2024-07-02 05:01:00-04:00,2024-07-02 06:08:00-04:00,,,0,,,,,,,,,3,,,,ES,A1,,,,,IND,1,2024-07-02 05:01:00-04:00,,,2024-07-02 08:01:00-04:00,,,,,,,1m,|,1,2024-07-02 05:32:00-04:00,1,2706985,0
2709037,2024-07-02 05:01:00-04:00,@NQ#_1,@NQ#_1,Minutes,Long,Pending,,69,,2024-07-02 05:01:00-04:00,19953.5,0,,14.355,,,,,,Zigzag,3 - Minuette,152.81,,,1,69,13,Jul-90,General (Forex/Futures),90,ZigZag (ZZ),58.6,47.5,33.2,16.6,333,2024-07-02 03:54:00-04:00,19910,41,Impulse,7,2024-07-02 04:35:00-04:00,19960.5,,19,Zigzag,5,0,19932,19932,,56,46,2024-07-02 04:54:00-04:00,19932,,19953.5,7,C,,1,42.6,75.4,4,21,,69,181,19955.37,0.13,,19975.44,1.53,,19995.53,2.93,,19995.515,2.93,,20015.59,4.33,,20078.2,8.69,,2024-07-01 22:22:00-04:00,2024-07-01 22:22:00-04:00,400,400,Impulse or Zigzag,3,ZigZag,90,1,15,15,Long and Short,0,0,1,,,,,,,,,1,0,..\Charts\_NQ#_1 240702 09.01.15 152.8A2.bmp,..\Charts\_NQ#_1 240702 09.01.15 152.8A2.bmp,,2024-07-02 05:01:00-04:00,2024-07-02 06:10:00-04:00,19943.25,20098,0,0,7/2/2024 9:33,,,,2709195,,1,3,1,,,NQ,A1,19975.44,21.94,7/2/2024 9:10,Chained_1,IND,1,2024-07-02 05:01:00-04:00,438.8,1,2024-07-02 08:02:00-04:00,7/12/2024 7:55,,2024-07-12 03:55:00-04:00,,,1,1m,|,1,2024-07-02 05:16:00-04:00,1,2705493,-1
2709195,2024-07-02 05:09:00-04:00,@NQ#_3,@NQ#_3,Minutes,Long,Pending,,304,,2024-07-02 05:09:00-04:00,19969,0,,34.7325,,,,,,Zigzag,4 - Minute,92.89,,,1,42,5,Jul-90,General (Forex/Futures),90,ZigZag (ZZ),75.5,40.2,41.1,13.2,2279,2024-07-01 06:57:00-04:00,19863.75,100,,3,2024-07-01 11:57:00-04:00,20074,,299,,1,0,19910,19910,,78,299,2024-07-02 03:54:00-04:00,19910,,19969,25,C,,1,28.1,36,23,103,,304,913,20044.48,2.17,,20106.62,3.96,,20189.72,6.35,,20199.825,6.65,,20293.03,9.33,,20748.89,22.45,,2024-06-24 08:03:00-04:00,2024-06-24 17:12:00-04:00,2703,400,Impulse or Zigzag,3,ZigZag,90,1,15,15,Long and Short,0,0,1,,,,,,,,,1,0,..\Charts\_NQ#_3 240702 09.09.13 092.9A2.bmp,..\Charts\_NQ#_3 240702 09.09.13 092.9A2.bmp,,2024-07-02 05:09:00-04:00,2024-07-02 20:21:00-04:00,19962.75,20259.25,0,1,,,,2709037,,,,4,1,,,NQ,A3,,448,7/2/2024 9:10,,IND,3,2024-07-02 05:09:00-04:00,,,2024-07-04 02:48:00-04:00,7/12/2024 7:19,,2024-07-12 03:19:00-04:00,,20417,1,3m,|,1,2024-07-02 06:57:00-04:00,1,2681028,0
2709279,2024-07-02 05:18:00-04:00,@NQ#_3,@NQ#_3,Minutes,Long,Pending,,328,,2024-07-02 05:18:00-04:00,19977.5,0,,54.6975,,,,,,Zigzag,4 - Minute,97.8,,,1,38,5,Jul-90,General (Forex/Futures),90,ZigZag (ZZ),75.9,42,41.8,13.7,2266,2024-07-01 06:18:00-04:00,19811.75,113,,3,2024-07-01 11:57:00-04:00,20074,,299,,1,0,19910,19910,,63,265,2024-07-02 03:54:00-04:00,19910,,19977.5,28,C,,1,25.7,41.2,20,110,,328,1031,20044.48,1.22,,20127.34,2.74,,20210.49,4.26,,20241.265,4.82,,20355.19,6.91,,20751.32,14.15,,2024-06-24 08:03:00-04:00,2024-06-24 17:12:00-04:00,2706,400,Impulse or Zigzag,3,ZigZag,90,1,15,15,Long and Short,0,0,1,,,,,,,,,1,0,..\Charts\_NQ#_3 240702 09.18.13 097.8A2.bmp,..\Charts\_NQ#_3 240702 09.18.13 097.8A2.bmp,,2024-07-02 05:18:00-04:00,2024-07-02 21:42:00-04:00,19970.75,20259.25,0,1,,,,2709037,,,,4,1,,,NQ,A3,,448.5,7/2/2024 9:19,,IND,3,2024-07-02 05:18:00-04:00,,,2024-07-04 08:51:00-04:00,7/12/2024 4:29,,2024-07-12 00:29:00-04:00,,20426,1,3m,|,1,2024-07-02 07:06:00-04:00,1,2681028,0
2709957,2024-07-02 05:20:00-04:00,@NQ#_5,@NQ#_5,Minutes,Long,Pending,,197,,2024-07-02 05:20:00-04:00,19971.25,0,,52.635,,,,,,Zigzag,4 - Minute,91.48,,,1,9,5,Jul-90,General (Forex/Futures),90,ZigZag (ZZ),75.5,40.2,41.1,13.2,136,2024-07-01 06:20:00-04:00,19811.75,68,,3,2024-07-01 12:00:00-04:00,20074,,179,,1,0,19910,19910,,63,263,2024-07-02 03:55:00-04:00,19910,,19971.25,17,C,,1,23.4,37.3,12,66,,197,620,20044.48,1.39,,20127.44,2.97,,20210.49,4.55,,20241.52,5.13,,20355.6,7.3,,20751.32,14.82,,2024-06-30 19:05:00-04:00,2024-07-01 04:35:00-04:00,400,400,Impulse or Zigzag,3,ZigZag,90,1,15,15,Long and Short,0,0,1,,,,,,,,,1,0,..\Charts\_NQ#_5 240702 09.20.25 091.5A2.bmp,..\Charts\_NQ#_5 240702 09.20.25 091.5A2.bmp,,2024-07-02 05:20:00-04:00,2024-07-02 21:45:00-04:00,19970.75,20259.25,0,1,,,,2709037,,,,4,1,,,NQ,A4,,445.75,7/2/2024 9:24,,IND,5,2024-07-02 05:23:00-04:00,,,2024-07-04 09:00:00-04:00,7/12/2024 7:19,,2024-07-12 03:19:00-04:00,,20417,1,5m,|,1,2024-07-02 07:10:00-04:00,1,2681028,0
2710044,2024-07-02 05:33:00-04:00,@NQ#_3,@NQ#_3,Minutes,Long,Pending,,323,,2024-07-02 05:33:00-04:00,20018.75,0,,68.31,,,,,,Zigzag,5 - Minor,109.76,,,1,18,3,Jul-90,General (Forex/Futures),90,ZigZag (ZZ),79.7,47.5,39.5,16.6,2266,2024-07-01 06:18:00-04:00,19811.75,113,,1,2024-07-01 11:57:00-04:00,20074,,299,,1,0,19910,19910,,63,265,2024-07-02 03:54:00-04:00,19910,,20018.75,33,C,,1,41.5,66.3,15,105,,323,1026,20044.48,0.38,,20127.34,1.59,,20210.49,2.81,,20241.265,3.26,,20355.19,4.93,,20751.32,10.72,,2024-06-24 08:03:00-04:00,2024-06-24 17:12:00-04:00,2711,400,Impulse or Zigzag,3,ZigZag,90,1,15,15,Long and Short,0,0,1,,,,,,,,,1,0,..\Charts\_NQ#_3 240702 09.33.14 092.1A2.bmp,..\Charts\_NQ#_3 240702 09.33.14 092.1A2.bmp,,2024-07-02 05:33:00-04:00,2024-07-02 21:42:00-04:00,20002.5,20259.25,0,0,7/2/2024 10:33,,,2714170,2686721,,1,5,1,,,NQ,A3,20127.34,108.59,7/2/2024 9:34,Chained_1,IND,3,2024-07-02 05:33:00-04:00,2171.8,1,2024-07-04 08:51:00-04:00,7/12/2024 7:55,,2024-07-12 03:55:00-04:00,,,1,3m,|,1,2024-07-02 07:06:00-04:00,1,2681028,1
2710234,2024-07-02 05:47:00-04:00,@YM#_1,@YM#_1,Minutes,Long,Pending,,79,,2024-07-02 05:47:00-04:00,39489,0,,49.83,,,,,,Zigzag,3 - Minuette,105.71,,,1,10,7,Jul-90,General (Forex/Futures),90,ZigZag (ZZ),57.5,44.5,37.1,15.4,287,2024-07-02 03:54:00-04:00,39338,101,,3,2024-07-02 05:35:00-04:00,39525,,11,Flat,3,1,39461,39459,,34,11,2024-07-02 05:46:00-04:00,39461,,39489,1,C,,1,15,43.8,25,40,,79,108,39513.48,0.49,,39593.05,2.09,,39632.85,2.89,,39652.725,3.29,,39712.4,4.48,,39789.32,6.03,,2024-07-01 23:08:00-04:00,2024-07-02 03:33:00-04:00,400,400,Impulse or Zigzag,3,ZigZag,90,1,15,15,Long and Short,0,0,1,,,,,,,,,1,0,..\Charts\_YM#_1 240702 09.47.07 105.7A2.bmp,..\Charts\_YM#_1 240702 09.47.07 105.7A2.bmp,,2024-07-02 05:47:00-04:00,2024-07-02 07:06:00-04:00,,,0,,,,,,,,,3,,,,YM,A2,,,,,IND,1,2024-07-02 05:47:00-04:00,,,2024-07-02 07:35:00-04:00,,,,,,,1m,|,0,,1,2700688,-1
2710273,2024-07-02 05:45:00-04:00,@NQ#_15,@NQ#_15,Minutes,Short,Pending,,405,,2024-07-02 05:45:00-04:00,20070.25,0,,99.2475,,,,,,Flat,6 - Intermediate,160.51,,,1,8,6,Jul-90,General (Forex/Futures),90,Flat (FL),70.5,64.9,32.1,25,743,2024-06-19 23:45:00-04:00,20371,278,,1,2024-06-25 00:15:00-04:00,19726,,301,Zigzag,3,0,20273.25,20273.25,,85,108,2024-06-28 06:30:00-04:00,20273.25,,20070.25,181,C,,2,31.5,37.1,-97,58,,405,2413,20053.95,0.16,,19634.42,4.39,,19455.61,6.19,,19454.285,6.21,,19274.15,8.02,,18773.78,13.06,,2024-06-09 18:15:00-04:00,2024-06-09 18:15:00-04:00,1503,400,Flat,3,12,90,1,15,15,Long and Short,0,0,1,,,,,,,,,1,0,..\Charts\_NQ#_15 240702 09.45.29 160.5A2.bmp,..\Charts\_NQ#_15 240702 09.45.29 160.5A2.bmp,,2024-07-02 05:45:00-04:00,2024-07-06 11:00:00-04:00,,,0,,,,,,,,,6,,,,NQ,A9,,,,,IND,15,2024-07-02 05:49:00-04:00,,,2024-07-27 09:00:00-04:00,,,,,,,15m,|,0,,1,2436191,1
2710410,2024-07-02 05:58:00-04:00,@ES#_1,@ES#_1,Minutes,Long,Pending,,96,,2024-07-02 05:58:00-04:00,5530.75,0,,9.24,,,,,,Zigzag,3 - Minuette,154.63,,,1,12,9,Jul-90,General (Forex/Futures),90,ZigZag (ZZ),58.6,47.5,33.2,16.6,276,2024-07-02 03:54:00-04:00,5502.75,109,,3,2024-07-02 05:43:00-04:00,5535.75,,14,Triple 3,5,0,5525.75,5525.75,,30,13,2024-07-02 05:57:00-04:00,5525.75,,5530.75,1,C,,1,15.2,50,27,47,,96,137,5533.95,0.35,,5545.09,1.55,,5556.26,2.76,,5556.235,2.76,,5567.38,3.96,,5577.05,5.01,,2024-07-01 23:19:00-04:00,2024-07-02 03:33:00-04:00,400,400,Impulse or Zigzag,3,ZigZag,90,1,15,15,Long and Short,0,0,1,,,,,,,,,1,0,..\Charts\_ES#_1 240702 09.58.05 154.6A2.bmp,..\Charts\_ES#_1 240702 09.58.05 154.6A2.bmp,,2024-07-02 05:58:00-04:00,2024-07-02 07:34:00-04:00,,,0,,,,,,,,,3,,,,ES,A1,,,,,IND,1,2024-07-02 05:58:00-04:00,,,2024-07-02 08:15:00-04:00,,,,,,,1m,|,0,,1,2706985,0
2710590,2024-07-02 06:06:00-04:00,@ES#_3,@ES#_3,Minutes,Long,Pending,,37,,2024-07-02 06:06:00-04:00,5533.75,0,,10.23,,,,,,Zigzag,3 - Minuette,129.79,,,1,88,9,Jul-90,General (Forex/Futures),90,ZigZag (ZZ),79.7,47.5,39.5,16.6,2678,2024-07-02 03:54:00-04:00,5502.75,37,,3,2024-07-02 05:45:00-04:00,5535.75,,6,Triple 3,5,0,5525.25,5525.25,,32,16,2024-07-02 06:03:00-04:00,5525.25,,5533.75,1,C,,1,25.8,81,9,17,,37,58,5533.86,0.01,,5544.96,1.1,,5556.18,2.19,,5556.065,2.18,,5567.17,3.27,,5579.11,4.43,,2024-06-24 08:03:00-04:00,2024-06-27 23:24:00-04:00,2722,400,Impulse or Zigzag,3,ZigZag,90,1,15,15,Long and Short,0,0,1,,,,,,,,,1,0,..\Charts\_ES#_3 240702 10.06.09 129.8A2.bmp,..\Charts\_ES#_3 240702 10.06.09 129.8A2.bmp,,2024-07-02 06:06:00-04:00,2024-07-02 07:57:00-04:00,,,0,,,,,,,,,3,,,,ES,A3,,,,,IND,3,2024-07-02 06:06:00-04:00,,,2024-07-02 09:00:00-04:00,,,,,,,3m,|,0,,1,2706985,0
