,respondentname,hmda_id,advertiser_name,advertiser_id,match_index,score
13138,MIDWEST FAMILY LENDING,7-42-1462941,Midwest BankCentre,780.0,112.0,52.78945469115982
13139,"MORTGAGE WORLD BANKERS, INC.",7-42-1586715,MORTGAGE WORLD,730.0,5581.0,77.27828925514565
13140,BROWN & WAGNER MORTGAGE,7-43-1922769,Towne Mortgage Co,1109.0,799.0,67.10460334053258
13141,WINDERMERE MTG SERVICES LLC,7-47-0933090,,,,
13142,HOMEOWNERS MORTGAGE ENT.,7-4728209997,HOMETOWN MORTGAGE CO INC,558.0,5638.0,77.25395773094513
13143,"FIRSTRUST MORTGAGE, INC",7-48-0893828,FIRST TRUST MORTGAGE CORP,403.0,919.0,69.13197189319122
13144,INNOVATIVE MORTGAGE CAPITAL,7-48-1295185,Allied Mortgage Capital Corp,64.0,873.0,64.70641013303205
13145,Fed Funding Mortgage,7-52-1844469,ALL FUND MORTGAGE,23.0,789.0,67.93006455900328
13146,GLOBAL FINANCIAL SERVICES,7-52-1906578,IAB Financial Bank,614.0,205.0,70.29046908331097
13147,LIBERTY TRUST MORTGAGE,7-52-2022827,FIRST TRUST MORTGAGE CORP,403.0,919.0,71.66016095201256
13148,USA HOME LOANS,7-52-2288421,Nova Home Loans,849.0,5681.0,76.32438172501062
13149,MARINERS CAPITAL INC,7-52-2355816,HMS Capital,549.0,3765.0,61.93436856787613
13150,UNITED RESIDENTIAL LENDING,7-52-2440911,Iserve Residential Lending Llc,640.0,11361.0,76.12500797382366
13151,"CLASSIC HOME LENDING, INC.",7-52-2449741,Cornerstone Home Lending Inc,307.0,8333.0,60.36337939786157
13152,METAMERICA MORTGAGE BANKERS,7-54-1761455,MetAmerica Mortgage Bankers Inc,762.0,5588.0,100.0
13153,NEW PROVIDENCE MORTGAGE GROUP,7-54-2020240,1ST RATE MORTGAGE CORP,4.0,6561.0,51.155575344743774
13154,MILLENNIUM HOME LOANS,7-54-2056193,Millennium Bank,781.0,83.0,64.83005140130274
13155,NU GLOBAL VISION CORP,7-55-0108343,Global Credit Union,518.0,737.0,52.92995158321623
13156,"OPES ADVISORS, INC.",7-56-2471041,,,,
13157,CITIZENS FIDELITY MORTGAGE,7-58-2019896,CITIZENS FIRST MORTGAGE,196.0,3115.0,76.05234897256969
13158,SYNERGY CAPITAL MORTGAGE,7-58-2679071,SYNERGY MORTGAGE,1005.0,877.0,75.06165724398785
13159,"AMERICA'S MORTGAGE BROKER, LLC",7-59-3604739,American Mortgage,82.0,61.0,77.09892043995318
13160,COOPERATIVA A/C SAN RAFAEL,7-60-0224450,,,,
13161,CGB Agri Financial Services,7-61-1392130,BOK Financial Corp,125.0,49.0,64.26807818745394
13162,FIRST STATE HOME LOAN,7-61-1447492,Atlantic Home Loans,108.0,6523.0,63.68515692518821
13163,"NATIONS HOME FUNDING, INC.",7-62-1714606,Homestead Funding Corp,600.0,906.0,57.4984597218806
13164,HOMETOWN LENDERS LLC,7-63-1246790,Hometown National Bank,604.0,77.0,63.71187566609161
13165,"CONSUMER FIRST MORTGAGE, INC",7-63-1254889,,,,
13166,"LMS WORLD, INC.",7-6460209992,,,,
13167,PREFERRED HOME MORTGAGE COMPAN,7-65-0325930,Eagle Home Mortgage,364.0,798.0,60.881809742871354
13168,"ACCLAIM MORTGAGE COMPANY, INC.",7-65-0751591,CLARITY MORTGAGE,198.0,3635.0,73.04796473023546
13169,BEACON FINANCIAL MORTGAGE BANK,7-65-1005894,MORTGAGE FINANCIAL INC,721.0,885.0,61.78357747202955
13170,BMA,7-65-1113581,,,,
13171,"CORVUS FUNDING, INC",7-65-1239085,BLS FUNDING CORP,121.0,3655.0,63.78844051797732
13172,COOP AHORRO Y CREDITO DE ISABE,7-66-0214491,,,,
13173,COOP AHORRO Y CREDITO SAN JOSE,7-66-0231533,,,,
13174,MONEY EXPRESS - MORTGAGE DIVIS,7-66-0351394,AMERICAN MORTGAGE EXPRESS CORP,34.0,905.0,56.17723187984023
13175,"CALIFORNIA MORTGAGE ADVISORS,",7-68-0314095,MARINA MORTGAGE CO,710.0,840.0,58.71961074241744
13176,FIRST OPTION MORTGAGE,7-68-0570826,FIRST OPTION MORTGAGE CORP,401.0,5602.0,100.0
13177,HOWARD HANNA MORTGAGE SERVICES,7-7015500006,MARINA MORTGAGE CO,710.0,840.0,63.498636964704104
13178,INTERMOUNTAIN MORTGAGE COMPANY,7-7069800005,IRWIN MORTGAGE CORP,622.0,131.0,65.69189884150762
13179,STEWART FINANCIAL SERVICES,7-71-0654171,GTE Financial,506.0,424.0,74.31276690771617
13180,DEVERE MORTGAGE CORPORATION,7-7142200002,Generation Mortgage Co,512.0,9849.0,56.12669519790446
13181,CITY FINANCIAL MORTGAGE SERVIC,7-7154300003,MORTGAGE FINANCIAL INC,721.0,885.0,55.331327565386715
13182,ACADIANA MORTGAGE OF LOUISIANA,7-72-1417006,MARINA MORTGAGE CO,710.0,840.0,59.13437573272168
13183,"CASTLE POINT MORTGAGE, INC.",7-72-1521765,CASTLE MORTGAGE,188.0,826.0,80.24665164443036
13184,SKYLINE FINANCIAL CORP.,7-7226000000,UNION FINANCIAL SERVICES,1127.0,6461.0,67.74144688615316
13185,EQUITY NOW INC,7-7230000003,Equity Now,382.0,8318.0,100.0
13186,PINNACLE FINANCIAL,7-7233200004,PNC Financial Services Group Inc,884.0,6.0,80.46218496839182
13187,JAMES MORTGAGE CORPORATION,7-7249500003,First CA Mortgage Co,430.0,3698.0,54.132583656884094
13188,ACADEMY MORTGAGE COPORATION,7-7257500009,Academy Mortgage Corp,47.0,855.0,73.79504126065042
13189,PROFESSIONAL MORTAGAGE INC,7-7260700004,Perl Mortgage Inc,916.0,11370.0,59.49860429121413
13190,TBI MORTGAGE COMPANY,7-7275700004,HCI MORTGAGE,546.0,914.0,73.63662782547779
13191,REALTY MORTAGE CORPORATION,7-7289300004,,,,
13192,OLYMPIAWEST MORTGAGE GROUP LLC,7-73-1722607,NORTHWEST MORTGAGE INC,806.0,5677.0,66.09619399132914
13193,MORTGAGE MASTER SERVICE CORP,7-7367500000,MORTGAGE MARKET INC,723.0,856.0,66.9299769198124
13194,"ADVANTAGE MORTGAGE NETWORK, IN",7-74-2569490,NATIONAL MORTGAGE NETWORK INC,798.0,4611.0,66.76606146701221
13195,"ALLSTATE FINANCIAL SERVICES, I",7-7409900001,Ally Financial Inc,66.0,766.0,71.19043416675629
13196,LOANCITY,7-7428900001,LOANCITY.COM,673.0,867.0,80.50175708735027
13197,FIRST SUBURBAN  MORTGAGE CORP.,7-7450800004,,,,
13198,"CALIFORNIA EMPIRE FIN GRP, INC",7-7452700006,California Credit Union,220.0,605.0,66.23286732303895
13199,FRANKLIN LOAN CENTER,7-7483600006,Franklin Financial Investor,482.0,2658.0,62.7966227796239
13200,"DAVID MORTGAGE INC, DBA BARNAC",7-7493900007,First CA Mortgage Co,430.0,3698.0,50.03013641689762
13201,"Lending Street, LLC.",7-75-2805965,LENDING GROUP LLC,672.0,5510.0,59.63699115790546
13202,AAA WORLDWIDE FINANCIAL CO.,7-75-2820143,WORLD WIDE FINANCIAL SERVICES INC,1191.0,886.0,74.2080291537003
13203,GREAT NORTHERN FINANCIAL GROUP,7-75-3004683,Southeastern Bank Financial Corp,1042.0,161.0,66.23715065527091
13204,PREMIER MORTGAGE RESOURCES,7-75-3008369,MORTGAGE RESOURCES INC,726.0,10586.0,76.16804481155555
13205,"NEXGEN LENDING, INC.",7-75-3075819,AEGIS LENDING CORP,21.0,809.0,61.47770799900031
13206,"UNITED CAPITAL SERVICES, INC",7-7529500008,UNITED CAPITAL MORTGAGE CORP,1128.0,834.0,74.22520366435444
13207,"MMS MORTGAGE SERVICES, LLTD.",7-7548100004,First CA Mortgage Co,430.0,3698.0,56.618782229904404
13208,FIRST PREFRENCE MORTGAGE CORP,7-7557400009,1ST RATE MORTGAGE CORP,4.0,6561.0,63.4418098254214
13209,SUMMIT MORTGAGE CORPORATON,7-7569700002,SUMMIT MORTGAGE CORP,1001.0,880.0,72.39879353358472
13210,"NETWORK FUNDING, L.P.",7-76-0561995,Network Funding Corp,819.0,780.0,88.84148270661022
13211,CHURCHILL MORTGAGE CORPORATION,7-7608900002,Churchill Mortgage Corp,260.0,11392.0,74.38131912612548
13212,THE ADDISON MORTGAGE GROUP,7-7613800008,ACTION MORTGAGE,19.0,395.0,76.52131147810425
13213,MONEY CORP (FN),7-7619100004,Money Store,784.0,58.0,56.41814677781283
13214,Security Atlantic Wholesale,7-7620600028,Atlantic Home Loans,108.0,6523.0,53.7032801440434
13215,AME FINANCIAL,7-7634100001,GTE Financial,506.0,424.0,76.12273321535756
13216,SECURITYNATIONAL MORTGAGE,7-7635500004,SECURITY MORTGAGE SERVICES INC,987.0,774.0,75.2112214480979
13217,WESTSTAR MORTGAGE CORPORATION,7-7638200000,Novastar Mortgage Inc,850.0,795.0,56.44660085995268
13218,GREENWICH MORTGAGE,7-7692800007,GREENTREE MORTGAGE CORP,505.0,879.0,75.92964760482039
13219,"GLENBROOK ENTERPRISES, INC.",7-77-0297685,,,,
13220,ALL AMERICAN FINANCE,7-77-0420999,American Financing Corp,79.0,12219.0,72.75282248267439
13221,"HORIZON DIRECT, INC",7-77-0469586,Horizon Credit Union,607.0,710.0,67.33229835932363
13222,"THE MORTGAGE PLACE, INC.",7-7703900004,MORTGAGE USA,729.0,763.0,75.38546577825925
13223,BAYROCK MORTGAGE CORPORATION,7-7769600009,Comstock Mortgage Co,300.0,875.0,50.89728753471561
13224,HBC INVESTMENT GROUP DBA,7-7847700004,Fremont Investment & Loan,490.0,277.0,55.11073410790986
13225,"PMAC LENDING SERVICES, INC.",7-7854600002,LENDING GROUP LLC,672.0,5510.0,63.73857937738055
13226,BWC MORTGAGE SERVICE,7-7858400006,ACCREDITED MORTGAGE SERVICE,18.0,5526.0,70.1664456813028
13227,MLC MORTGAGE CORPORATION,7-7871300007,First CA Mortgage Co,430.0,3698.0,55.88403522590865
13228,COLSON MORTGAGE LP,7-7876400006,Johnson Mortgage Co Llc,649.0,783.0,70.51082592260443
13229,NORTHWEST MORTGAGE GROUP INC.,7-7894400003,NORTHWEST MORTGAGE INC,806.0,5677.0,100.0
13230,NEW CENTURY MORTGAGE CORPORATI,7-7900200006,New Century Mortgage Corp,822.0,917.0,80.11722092914087
13231,EXECUTIVE WORLD CORP,7-7923400003,,,,
13232,"MICHIGAN MUTUAL, INC. DBA FIRS",7-7983500003,,,,
13233,AMERICAN PACIFIC MORTGAGE,7-7992700007,AMERICAN PACIFIC MORTGAGE CORP,36.0,5680.0,100.0
13234,BELL AMERICA MORTGAGE LLC DBA,7-7994900001,Mid America Mortgage Inc,768.0,808.0,72.32048029688576
13235,"CLEARWATER MORTGAGE, INC.",7-82-0491124,LEADER MORTGAGE INC,669.0,900.0,77.98051628506474
13236,HOME SOURCE MORTGAGE. LLC,7-82-0526197,ONE SOURCE MORTGAGE CORP,854.0,778.0,83.96414524803558
13237,COLLEAGUE SERVICES CORPORATION,7-84-0620601,,,,
13238,GMAC CHCC,7-84-0916496,,,,
13239,NORTH SUBURBAN MORTGAGE CORPOR,7-84-1115736,SUBURBAN MORTGAGE ASSOC INC,1000.0,854.0,67.93629724818429
13240,"COLORADO LENDING GROUP, INC.",7-84-1560607,Colorado Credit Union,282.0,550.0,70.30901575184674
13241,NOVA HOME LOANS,7-86-0415227,Nova Home Loans,849.0,5681.0,100.0
13242,GREAT WESTERN FINANCIAL GROUP,7-86-0956824,Great Western Bancorp Inc,528.0,170.0,69.70385969774958
13243,CASTLE ROCK FINANCIAL SERVICES,7-87-0581442,BOK Financial Corp,125.0,49.0,59.737811226236474
13244,SILVER STATE FINANCIAL SERVICE,7-88-0324039,GTE Financial,506.0,424.0,51.07473964017494
13245,"FIRSTLINE MORTGAGE, INC",7-88-0387203,CASTLE MORTGAGE,188.0,826.0,69.91127130880508
13246,Meridias Capital,7-88-0430482,American Capital Corp,75.0,3865.0,63.64598496560888
13247,HOMESTAR LENDING,7-91-1692797,HOMESTAR INDUSTRIES INC,556.0,793.0,65.70201476760799
13248,"WOLESALE AMERICA MORTGAGE, INC",7-91-1762440,American Mortgage,82.0,61.0,67.36966928063167
13249,HOME LOAN ADVISORS.COM,7-91-2061846,Home Loan Center,592.0,3641.0,57.14145652738648
13250,DISCOVERY FINANCIAL INC.,7-93-1254679,Discover Financial Services,344.0,11635.0,95.85844312182078
13251,UNION TRUST MORTGAGE SERVICES,7-94-3159344,FIRST TRUST MORTGAGE CORP,403.0,919.0,74.47217261271493
13252,BANKERS FIRST FINANCIAL,7-94-3273290,,,,
13253,PROFESSIONAL CONSOLIDATED FG,7-95-4399912,Consumers Professional Credit Union,304.0,611.0,55.86610274529885
13254,DEL SUR CORP. DBA CAMINO REAL,7-95-4441070,,,,
13255,"GF MORTGAGE, INC.",7-95-4731883,First CA Mortgage Co,430.0,3698.0,77.32450213600211
13256,LENOX FINANCIAL MORTGAGE CORP.,7-95-4762204,Lenox Financial Mortgage,693.0,5685.0,100.0
13257,HAVANA NATIONAL BANK,1-0000002242,Advantage Bank,52.0,2192.0,52.89676578277756
13258,FIRST NATIONAL BANK OF BARID,1-0000003286,Bombardier Inc,181.0,777.0,51.45191489451245
13259,FIRST NATIONAL BANK OF CENTERV,1-0000003288,Center National Bank,242.0,13881.0,89.32432152354886
13260,FIRST NATIONAL BANK OF BALLING,1-0000003533,Alliance Bank NA,61.0,12.0,56.975349865778846
13261,FNB OF MT PULASKI,1-0000003839,,,,
13262,FIRST NATIONAL BK OF BASTROP,1-0000004093,,,,
13263,FIRST NATIONAL BANK OF CARMI,1-0000004934,Carolina First Corp,236.0,286.0,52.771636975054015
13264,THE FIRST NAT'L BANK OF OGDEN,1-0000005304,,,,
13265,THE PESHTIGO NATIONAL BANK,1-0000005658,,,,
13266,FIRST NAT'L BANK OF COLD SPRIN,1-0000008051,,,,
13267,FIRST NATIONAL BANK OF FREDERI,1-0000008783,First Federal Bank,439.0,378.0,61.37584503964363
13268,BRDIGEHAMPTON NATIONAL BANK,1-0000009669,,,,
13269,FIRST NATIONAL BANK OF HEAVENE,1-0000009888,,,,
13270,1ST NATIONAL BANK OF BERRYVILL,1-0000010406,,,,
13271,NATIONAL BK OF SOUTH CAROLINA,1-0000010660,South Central Bank,1038.0,252.0,53.93919608959743
13272,FIRST NATIONAL BANK SEVERANCE,1-0000011197,Reliance Bank,958.0,334.0,51.878278423098244
13273,FIRST NATIONAL BANK OF PANDORA,1-0000011343,Doral Bank,347.0,318.0,51.216236928783196
13274,FIRST NATIONAL BANK EMPLOYEE O,1-0000012870,,,,
13275,CITIZENS NATIONAL BNAK,1-0000012955,Citizens First National Bank,267.0,22.0,73.66063957210655
13276,THE FIRST NATIONAL BNK OF LI,1-0000013126,,,,
13277,THE CATTLE NATIONAL BANK & TRU,1-0000013431,First State Bank & Trust,466.0,180.0,60.88506409496891
13278,FIRST NATIONAL BANK GREEN FORE,1-0000013543,GREENTREE MORTGAGE CORP,505.0,879.0,53.53271588109606
13279,CAPITAL ONE N.A.,1-0000013688,Capital Center Llc,227.0,815.0,76.40788794193146
13280,"FREESTAR BANK, N.A. IT'S SUCCE",1-0000014260,,,,
13281,HELENA NATIONAL BANK,1-0000014429,,,,
13282,TEXSTAR BANK/FNB OF MONAHANS,1-0000014623,,,,
13283,SEACOAST NATIONAL BANK,1-0000014838,,,,
13284,FIRST NATIONAL BANK VALPARAISO,1-0000014874,,,,
13285,FIRST NATIONAL BANK OF BRFD,1-0000014993,,,,
13286,FIRST NB OF SOUTH MIAMI,1-0000015000,,,,
13287,FIRST NATIONAL BK OF THE LAKES,1-0000015309,,,,
13288,WILLIAMSBURG FIRSTNATIONAL BAN,1-0000015589,,,,
13289,"MODERN BANK, N.A.",1-0000016629,,,,
13290,"REPUBLIC FEDERAL BANK, N.A.",1-0000016776,First Republic Bank,459.0,133.0,61.95382744203317
13291,"AMEGY BANK OF TEXAS, NA",1-0000017479,,,,
13292,GOLDEN BANK,1-0000018558,Old National Bancorp,865.0,40.0,56.18850475409653
13293,CHARTERWEST NATIONAL BANK,1-0000018601,Northwest Bank,842.0,274.0,53.16844900378589
13294,"FLORIDA CAPITAL BANK, N.A.",1-0000020214,BRIDGE CAPITAL CORP,126.0,787.0,57.71945039925317
13295,BNB BANK NA,1-0000020622,FNB Corp,404.0,7.0,55.704757453589224
13296,MARATHON NATIONAL BANK OF NY,1-0000021686,,,,
13297,CENTRAL ST BK OF CENTRAL FL,1-0000021730,Central States Mortgage,246.0,779.0,57.24407590026356
13298,CENTERSTATE BANK WEST FL,1-0000021842,Western State Bank,1210.0,173.0,60.3631921798683
13299,FIRST FARMERS & MERCHANTS NAT,1-0000022351,Merchants & Planters Bank,757.0,149.0,57.086741081368785
13300,"THE FIRST, ANBA",1-0000022949,,,,
13301,"CITY FIRST BANK OF D.C., N.A.",1-0000022968,NATIONAL CITY BANK OF IN,797.0,10.0,70.9016086098007
13302,SCBT OF THE PDMT,1-0000023063,,,,
13303,FIRST COMMUNITY BANK THE WOODL,1-0000023266,First National Community Bancorp,452.0,41.0,66.44498958954892
13304,SOUTH PADRE BANK NA,1-0000023670,South Shore Bank,1040.0,198.0,69.23663545435377
13305,"METLIFE BANK, N.A.",1-0000023743,Metlife Inc,764.0,81.0,100.0
13306,MILLENNIUM BCPBANK,1-0000023913,Millennium Bank,781.0,83.0,69.36419353983308
13307,"COMMUNITY BANK OF ORANGE, NA",1-0000024177,Community Savings Bank,297.0,302.0,73.98579160955396
13308,SOUTHERN COLORADO NATIONAL BAN,1-0000024253,Southern Heritage Bank,1044.0,2116.0,51.3618094842098
13309,COMMERCE NATIONAL BANK & TRUST,1-0000024359,,,,
13310,"EMPIRE STATE BANK, NA",1-0000024445,EMPIRE MORTGAGE CO,357.0,2798.0,68.6380213422293
13311,PEOPLES COMMUNITY NATIONAL BAN,1-0000024456,Peoples Community Bank,910.0,126.0,88.93712514610264
13312,"BRAZOS VALLEY BANK,NA",1-0000024457,,,,
13313,T BANK NA,1-0000024467,,,,
13314,RED MOUNTAIN BANK N.A.,1-0000024497,Mountain West Bank,790.0,326.0,55.690363103111714
13315,FIRST COMMUNITY BANK SAN ANTON,1-0000024512,Community Savings Bank,297.0,302.0,72.70111091643133
13316,NORTH TEXAS BANK NA,1-0000024519,Northeast Bank,837.0,210.0,75.27286876651823
13317,"SONABANK, N.A.",1-0000024578,TowneBank,1110.0,333.0,62.01061117241119
13318,UNITED STATES TRUST COMPANY NA,1-0000024645,United Bank & Trust,1145.0,195.0,77.31459192291824
13319,"UBS AG, NEW YORK BRANCH",1-0000080118,,,,
13320,"BAILEY MORTGAGE, LLC",1-05-0541360,LEGACY MORTGAGE,670.0,902.0,71.159315754247
13321,"TOTAL FINANCIAL SERVICES, LLC",1-20-0017254,GTE Financial,506.0,424.0,72.50880596974429
13322,"VALUE MORTGAGE, LLC",1-20-0258466,1ST RATE MORTGAGE CORP,4.0,6561.0,76.11723957219357
13323,"EQUIBUILD MORTGAGE, LLC",1-20-0367622,Guild Mortgage Co,541.0,765.0,74.66923009809481
13324,EASTERN MORTGAG  AUTHORITY LLC,1-20-1018158,,,,
13325,"Primary Home Mortgage, LLC",1-20-1589980,FAMILY HOME MORTGAGE,388.0,858.0,70.01500182831339
13326,"1st Fredericksburg Mortgage, L",1-20-1608197,Freedom Mortgage Corp,486.0,845.0,58.952930550829365
13327,"Columbus Home Mortgage, LLC",1-20-1858657,COLUMBIA MORTGAGE LLC,202.0,4555.0,74.29695538121989
13328,"Integrity 1st Financial, LLC",1-20-1909769,Integrity First Financial Group,633.0,11342.0,100.0
13329,"CHESCO FINANCIAL SERVICES, LLC",1-20-1961099,BOK Financial Corp,125.0,49.0,66.27445304235452
13330,"Elegen Home Lending, LP",1-20-2262057,Cornerstone Home Lending Inc,307.0,8333.0,59.10459335965438
13331,Central Valley Lending Service,1-20-2269493,Valley First Credit Union,1168.0,753.0,51.30850436574818
13332,"Afleet Mortgage, LP",1-20-2279853,BEST MORTGAGE INC,119.0,843.0,63.72267867661768
13333,"Americo Mortgage, LLC",1-20-2365640,American Mortgage,82.0,61.0,89.01297516162052
13334,"SOUTH CENTRAL MORTGAGE, LLC",1-20-2433622,South Central Bank,1038.0,252.0,72.94812262707019
13335,"Peoples Community Mortgage, LL",1-20-2447216,Peoples Community Bank,910.0,126.0,72.85406017266737
13336,"Alliance First Mortgage, LLC",1-20-2453915,,,,
13337,"Riverside Home Lending, LP",1-20-2453986,PROGRESSIVE LENDING LLC,889.0,3617.0,56.79331110381097
13338,"SIERRA HOME LOANS, LLC",1-20-2548042,Nova Home Loans,849.0,5681.0,65.86135126032474
13339,"Greenbrier Mortgage, LLC",1-20-2760380,GREENTREE MORTGAGE CORP,505.0,879.0,85.51979607483084
13340,"SussexMortgage.com, LLC",1-20-2873364,SELCO MORTGAGE CO LLC,988.0,653.0,57.81389581567121
13341,"LIFESTYLE MORTGAGE, LLC",1-20-2971210,CASTLE MORTGAGE,188.0,826.0,71.98137027429182
13342,HOME TEAM FINANCIAL LLC,1-20-2989538,Homeside Financial Llc,599.0,13742.0,77.03757111374574
13343,"Regional Home Loans, LLC",1-20-3034548,Nova Home Loans,849.0,5681.0,71.24057430462048
13344,"Alliance Mortgage Capital, LP",1-20-3254045,Allied Mortgage Capital Corp,64.0,873.0,83.36476956568426
13345,"Xcel Capital, LLC",1-20-3341130,Capital Bank,226.0,248.0,64.9528435751411
13346,MILLENNIUM BANK MORTGAGE LLC,1-20-3369443,,,,
13347,MILLENNIUM HYLAND MORTGAGE LLC,1-20-3380020,Midland Mortgage Corp,776.0,811.0,62.31620728903753
13348,"First Intercoastal Mortgage, L",1-20-3404194,Intercoastal Mortgage Co,635.0,866.0,95.04155569386012
13349,"Baron Mortgage, LP",1-20-3489571,ACTION MORTGAGE,19.0,395.0,65.44590059908508
13350,"LAUREL HILLS MORTGAGE, LLC",1-20-3525128,Churchill Mortgage Corp,260.0,11392.0,66.22561124604235
13351,"Lakeside Lending, LLC",1-20-3647051,AEGIS LENDING CORP,21.0,809.0,72.99511744646621
13352,"CHL HOME MORTGAGE, LLC",1-20-3677145,Eagle Home Mortgage,364.0,798.0,77.20332699936327
13353,"GRIFFIN FINANCIAL SERVICES,LLC",1-20-3851378,Merit Financial,760.0,2743.0,53.631875357450255
13354,"BERKS MORTGAGE SERVICES, LLC",1-20-3872195,BEST MORTGAGE INC,119.0,843.0,82.24617267633705
13355,SOUTHEAST MINNESOTA MORTGAGE,1-20-3981881,NORTHEAST MORTGAGE INC,805.0,2643.0,69.81485049382735
13356,"ALASKA BEST MORTGAGE, LLC",1-20-4072771,EAST/WEST MORTGAGE CO,355.0,1149.0,69.37750406011077
13357,"CITYLIFE LENDING GROUP, LLC",1-20-4221925,FIRST CITY FUNDING,394.0,785.0,63.78680484070486
13358,"GENERATION HOMES MORTGAGE, LLC",1-20-4222161,Generation Mortgage Co,512.0,9849.0,85.23786304258606
13359,"HOMELIFE FINANCIAL, LLC",1-20-4222524,Homeside Financial Llc,599.0,13742.0,87.4321193772399
13360,"ARIZONA COMMUNITY MORTGAGE,LLC",1-20-4310279,MARINA MORTGAGE CO,710.0,840.0,58.67619327878874
13361,"ILUMINA MORTGAGE, LLC",1-20-4310371,COLUMBIA MORTGAGE LLC,202.0,4555.0,77.81594991908074
13362,PLATINUM RESIDENTIAL MORTGAGE,1-20-4318400,PRINCIPAL RESIDENTIAL MORTGAGE INC,887.0,878.0,78.56338220941113
13363,"WINMARK FINANCIAL, LLC",1-20-4361405,Lendmark Financial Services Llc,692.0,177.0,81.51221458245791
13364,FIRST COMMONWEALTH HOME MTGE,1-20-4436381,Commonwealth Credit Union,291.0,601.0,63.19767003656841
13365,GREATER ATLANTA FINANCIAL SERV,1-20-4436455,GREATER ATLANTIC MORTGAGE CORP,503.0,406.0,67.99837174704916
13366,"JONES & MINEAR FINL SERV, LLC",1-20-4554037,,,,
13367,"GLOBAL GENERAL MORTGAGE, LLC",1-20-4554076,Generation Mortgage Co,512.0,9849.0,63.468474616914996
13368,"SUNBELT FUNDING SERVICES, LLC",1-20-4557612,Summit Funding Inc,1072.0,9130.0,68.71111547548733
13369,"CENTENNIAL HOME MORTGAGE, LLC",1-20-4648575,CENTENNIAL MORTGAGE INC,190.0,128.0,87.1180054945535
13370,"URBAN HOME MORTGAGE, LLC",1-20-4651133,Union Home Mortgage Co,1142.0,8295.0,81.11905107677396
13371,"MCZ/CENTRUM MORTGAGE CO, LLC",1-20-4795336,ACCENT MORTGAGE SERVICES INC,16.0,911.0,76.11204060312312
13372,"FIVE STAR LENDING, LLC",1-20-4795415,AEGIS LENDING CORP,21.0,809.0,57.82240995438822
13373,"NHI HOME MORTGAGE, LLC",1-20-4795531,Union Home Mortgage Co,1142.0,8295.0,82.50894873145721
13374,VILLAGE COMMUNITIES FINANCIAL,1-20-5124553,GTE Financial,506.0,424.0,54.48798635595216
13375,"COMMUNITY LIFE MORTGAGE, LLC",1-20-5251727,COMMUNITY LENDING SERVICES,205.0,821.0,64.67568880634205
13376,"WCI MORTGAGE, LLC",1-20-5284590,HCI MORTGAGE,546.0,914.0,81.06898956946436
13377,"A G EDWARDS MORTGAGE, LLC",1-20-5338059,First CA Mortgage Co,430.0,3698.0,57.75124899629459
13378,"PRIMARY HOME FINANCE, LLC",1-20-5424817,,,,
13379,"ELITE HOME MORTGAGE, LLC",1-20-5522367,Eagle Home Mortgage,364.0,798.0,84.80243347294663
13380,CAMBRIDGE MORTGAGE SERVICES,1-22-3566214,CAMBRIDGE MORTGAGE CORP,187.0,870.0,100.0
13381,"PRIME ONE MORTGAGE, LLC",1-23-3042457,OPTION ONE MORTGAGE CORP,857.0,882.0,76.02794160784988
13382,"AMERICAN ACCESS MORTGAGE, LLC",1-25-1834994,American Mortgage,82.0,61.0,78.10603927580534
13383,GUARANTEE PACIFIC MORTGAGE LLC,1-32-0095778,GUARANTEE MORTGAGE CORP,507.0,11424.0,76.99524632679449
13384,ILLUSTRATED PROPERTIES MTG CO,1-36-4486508,,,,
13385,"TOWN AND COUNTRY MORTGAGE, LLC",1-52-2335728,Towne Mortgage Co,1109.0,799.0,63.76915097841574
13386,"SKYLINE HOME MORTGAGE, LLC",1-54-0737619,Union Home Mortgage Co,1142.0,8295.0,73.38108096947752
